subject_drugbank_id,affected_drugbank_id
DB11569,DB15628
DB11580,DB15628
DB11767,DB15628
DB11776,DB15628
DB11803,DB15628
DB11834,DB15628
DB11976,DB15628
DB12917,DB15628
DB14724,DB15628
DB14762,DB15628
DB14919,DB15628
DB15253,DB15628
DB00005,DB03451
DB00005,DB15628
DB00005,DB15646
DB00008,DB03451
DB00008,DB15628
DB00008,DB15646
DB00011,DB03451
DB00011,DB15628
DB00011,DB15646
DB00018,DB03451
DB00018,DB15628
DB00018,DB15646
DB00022,DB03451
DB00022,DB15628
DB00022,DB15646
DB00026,DB03451
DB00026,DB15628
DB00026,DB15646
DB00033,DB03451
DB00033,DB15628
DB00033,DB15646
DB00034,DB03451
DB00034,DB15628
DB00034,DB15646
DB00041,DB03451
DB00041,DB15628
DB00041,DB15646
DB00051,DB03451
DB00051,DB15646
DB00056,DB03451
DB00056,DB15646
DB00059,DB03451
DB00059,DB15628
DB00059,DB15646
DB00065,DB03451
DB00065,DB15646
DB00068,DB03451
DB00068,DB15628
DB00068,DB15646
DB00069,DB03451
DB00069,DB15628
DB00069,DB15646
DB00073,DB03451
DB00073,DB15646
DB00074,DB03451
DB00074,DB15646
DB00075,DB03451
DB00075,DB15646
DB00078,DB03451
DB00078,DB15646
DB00081,DB03451
DB00081,DB15646
DB00087,DB03451
DB00087,DB15646
DB00092,DB03451
DB00092,DB15628
DB00092,DB15646
DB00095,DB03451
DB00095,DB15646
DB00098,DB03451
DB00098,DB15646
DB00105,DB03451
DB00105,DB15628
DB00105,DB15646
DB00111,DB03451
DB00111,DB15646
DB00120,DB03451
DB00120,DB15628
DB00120,DB15646
DB00180,DB03451
DB00180,DB15628
DB00180,DB15646
DB00188,DB03451
DB00188,DB15628
DB00188,DB15646
DB00262,DB03451
DB00262,DB15628
DB00262,DB15646
DB00276,DB03451
DB00276,DB15628
DB00276,DB15646
DB00290,DB03451
DB00290,DB15628
DB00290,DB15646
DB00291,DB03451
DB00291,DB15628
DB00291,DB15646
DB00293,DB03451
DB00293,DB15628
DB00293,DB15646
DB00305,DB03451
DB00305,DB15628
DB00305,DB15646
DB00307,DB03451
DB00307,DB15628
DB00307,DB15646
DB00309,DB03451
DB00309,DB15628
DB00309,DB15646
DB00322,DB03451
DB00322,DB15628
DB00322,DB15646
DB00324,DB03451
DB00324,DB15628
DB00324,DB15646
DB00328,DB03451
DB00328,DB15628
DB00328,DB15646
DB00352,DB03451
DB00352,DB15628
DB00352,DB15646
DB00361,DB03451
DB00361,DB15628
DB00361,DB15646
DB00380,DB03451
DB00380,DB15628
DB00380,DB15646
DB00394,DB03451
DB00394,DB15628
DB00394,DB15646
DB00398,DB03451
DB00398,DB15628
DB00398,DB15646
DB00428,DB03451
DB00428,DB15628
DB00428,DB15646
DB00432,DB03451
DB00432,DB15628
DB00432,DB15646
DB00441,DB03451
DB00441,DB15628
DB00441,DB15646
DB00443,DB03451
DB00443,DB15628
DB00443,DB15646
DB00444,DB03451
DB00444,DB15628
DB00444,DB15646
DB00445,DB03451
DB00445,DB15628
DB00445,DB15646
DB00446,DB03451
DB00446,DB15628
DB00446,DB15646
DB00480,DB03451
DB00480,DB15628
DB00480,DB15646
DB00488,DB03451
DB00488,DB15628
DB00488,DB15646
DB00495,DB03451
DB00495,DB15628
DB00495,DB15646
DB00515,DB03451
DB00515,DB15628
DB00515,DB15646
DB00526,DB03451
DB00526,DB15628
DB00526,DB15646
DB00531,DB03451
DB00531,DB15628
DB00531,DB15646
DB00541,DB03451
DB00541,DB15628
DB00541,DB15646
DB00544,DB03451
DB00544,DB15628
DB00544,DB15646
DB00547,DB03451
DB00547,DB15628
DB00547,DB15646
DB00550,DB03451
DB00550,DB15628
DB00550,DB15646
DB00552,DB03451
DB00552,DB15628
DB00552,DB15646
DB00563,DB03451
DB00563,DB15628
DB00563,DB15646
DB00564,DB03451
DB00564,DB15628
DB00564,DB15646
DB00570,DB03451
DB00570,DB15628
DB00570,DB15646
DB00588,DB03451
DB00588,DB15628
DB00588,DB15646
DB00591,DB03451
DB00591,DB15628
DB00591,DB15646
DB00601,DB03451
DB00601,DB15628
DB00601,DB15646
DB00619,DB03451
DB00619,DB15628
DB00619,DB15646
DB00620,DB03451
DB00620,DB15628
DB00620,DB15646
DB00631,DB03451
DB00631,DB15628
DB00631,DB15646
DB00635,DB03451
DB00635,DB15628
DB00635,DB15646
DB00642,DB03451
DB00642,DB15628
DB00642,DB15646
DB00687,DB03451
DB00687,DB15628
DB00687,DB15646
DB00688,DB03451
DB00688,DB15628
DB00688,DB15646
DB00694,DB03451
DB00694,DB15628
DB00694,DB15646
DB00762,DB03451
DB00762,DB15628
DB00762,DB15646
DB00763,DB03451
DB00763,DB15628
DB00763,DB15646
DB00764,DB03451
DB00764,DB15628
DB00764,DB15646
DB00773,DB03451
DB00773,DB15628
DB00773,DB15646
DB00795,DB03451
DB00795,DB15628
DB00795,DB15646
DB00851,DB03451
DB00851,DB15628
DB00851,DB15646
DB00853,DB03451
DB00853,DB15628
DB00853,DB15646
DB00859,DB03451
DB00859,DB15628
DB00859,DB15646
DB00860,DB03451
DB00860,DB15628
DB00860,DB15646
DB00877,DB03451
DB00877,DB15628
DB00877,DB15646
DB00888,DB03451
DB00888,DB15628
DB00888,DB15646
DB00928,DB03451
DB00928,DB15628
DB00928,DB15646
DB00958,DB03451
DB00958,DB15628
DB00958,DB15646
DB00959,DB03451
DB00959,DB15628
DB00959,DB15646
DB00970,DB03451
DB00970,DB15628
DB00970,DB15646
DB00987,DB03451
DB00987,DB15628
DB00987,DB15646
DB00993,DB03451
DB00993,DB15628
DB00993,DB15646
DB00997,DB03451
DB00997,DB15628
DB00997,DB15646
DB01005,DB03451
DB01005,DB15628
DB01005,DB15646
DB01008,DB03451
DB01008,DB15628
DB01008,DB15646
DB01013,DB03451
DB01013,DB15628
DB01013,DB15646
DB01024,DB03451
DB01024,DB15628
DB01024,DB15646
DB01030,DB03451
DB01030,DB15628
DB01030,DB15646
DB01033,DB03451
DB01033,DB15628
DB01033,DB15646
DB01041,DB03451
DB01041,DB15628
DB01041,DB15646
DB01042,DB03451
DB01042,DB15628
DB01042,DB15646
DB01047,DB03451
DB01047,DB15628
DB01047,DB15646
DB01073,DB03451
DB01073,DB15628
DB01073,DB15646
DB01099,DB03451
DB01099,DB15628
DB01099,DB15646
DB01101,DB03451
DB01101,DB15628
DB01101,DB15646
DB01108,DB03451
DB01108,DB15628
DB01108,DB15646
DB01168,DB03451
DB01168,DB15628
DB01168,DB15646
DB01169,DB03451
DB01169,DB15628
DB01169,DB15646
DB01177,DB03451
DB01177,DB15628
DB01177,DB15646
DB01181,DB03451
DB01181,DB15628
DB01181,DB15646
DB01196,DB03451
DB01196,DB15628
DB01196,DB15646
DB01204,DB03451
DB01204,DB15628
DB01204,DB15646
DB01206,DB03451
DB01206,DB15628
DB01206,DB15646
DB01222,DB03451
DB01222,DB15628
DB01222,DB15646
DB01229,DB03451
DB01229,DB15628
DB01229,DB15646
DB01234,DB03451
DB01234,DB15628
DB01234,DB15646
DB01248,DB03451
DB01248,DB15628
DB01248,DB15646
DB01254,DB03451
DB01254,DB15628
DB01254,DB15646
DB01257,DB03451
DB01257,DB15646
DB01262,DB03451
DB01262,DB15628
DB01262,DB15646
DB01268,DB03451
DB01268,DB15628
DB01268,DB15646
DB01280,DB03451
DB01280,DB15628
DB01280,DB15646
DB01281,DB03451
DB01281,DB15628
DB01281,DB15646
DB01285,DB03451
DB01285,DB15628
DB01285,DB15646
DB01380,DB03451
DB01380,DB15628
DB01380,DB15646
DB01384,DB03451
DB01384,DB15628
DB01384,DB15646
DB01410,DB03451
DB01410,DB15628
DB01410,DB15646
DB01423,DB03451
DB01423,DB15628
DB01423,DB15646
DB01590,DB03451
DB01590,DB15628
DB01590,DB15646
DB01611,DB03451
DB01611,DB15628
DB01611,DB15646
DB01816,DB03451
DB01816,DB15628
DB01816,DB15646
DB02546,DB03451
DB02546,DB15628
DB02546,DB15646
DB02806,DB03451
DB02806,DB15628
DB02806,DB15646
DB03451,DB03523
DB03451,DB04572
DB03451,DB04630
DB03451,DB04845
DB03451,DB04868
DB03451,DB04951
DB03451,DB04956
DB03451,DB05015
DB03451,DB05109
DB03451,DB05258
DB03451,DB05259
DB03451,DB05459
DB03451,DB05472
DB03451,DB05676
DB03451,DB05773
DB03451,DB06168
DB03451,DB06273
DB03451,DB06287
DB03451,DB06372
DB03451,DB06589
DB03451,DB06603
DB03451,DB06612
DB03451,DB06616
DB03451,DB06662
DB03451,DB06674
DB03451,DB06681
DB03451,DB06769
DB03451,DB06772
DB03451,DB06813
DB03451,DB08059
DB03451,DB08870
DB03451,DB08871
DB03451,DB08877
DB03451,DB08879
DB03451,DB08880
DB03451,DB08889
DB03451,DB08901
DB03451,DB08904
DB03451,DB08906
DB03451,DB08908
DB03451,DB08910
DB03451,DB08935
DB03451,DB08970
DB03451,DB08971
DB03451,DB09029
DB03451,DB09033
DB03451,DB09036
DB03451,DB09052
DB03451,DB09053
DB03451,DB09054
DB03451,DB09073
DB03451,DB09074
DB03451,DB09077
DB03451,DB09082
DB03451,DB09091
DB03451,DB09095
DB03451,DB09122
DB03451,DB09312
DB03451,DB09378
DB03451,DB09383
DB03451,DB11466
DB03451,DB11487
DB03451,DB11529
DB03451,DB11569
DB03451,DB11580
DB03451,DB11616
DB03451,DB11693
DB03451,DB11708
DB03451,DB11767
DB03451,DB11776
DB03451,DB11803
DB03451,DB11817
DB03451,DB11834
DB03451,DB11921
DB03451,DB12016
DB03451,DB12025
DB03451,DB12371
DB03451,DB12612
DB03451,DB12617
DB03451,DB12692
DB03451,DB12814
DB03451,DB12902
DB03451,DB12947
DB03451,DB12991
DB03451,DB12996
DB03451,DB13003
DB03451,DB13014
DB03451,DB13068
DB03451,DB13208
DB03451,DB13241
DB03451,DB13491
DB03451,DB13843
DB03451,DB13856
DB03451,DB13867
DB03451,DB14066
DB03451,DB14219
DB03451,DB14512
DB03451,DB14539
DB03451,DB14540
DB03451,DB14545
DB03451,DB14724
DB03451,DB14762
DB03451,DB14919
DB03451,DB15091
DB03451,DB15253
DB03451,DB15628
DB03451,DB15646
DB03523,DB15628
DB03523,DB15646
DB04572,DB15628
DB04572,DB15646
DB04630,DB15628
DB04630,DB15646
DB04845,DB15628
DB04845,DB15646
DB04868,DB15628
DB04868,DB15646
DB04951,DB15628
DB04951,DB15646
DB04956,DB15646
DB05015,DB15628
DB05015,DB15646
DB05109,DB15628
DB05109,DB15646
DB05258,DB15628
DB05258,DB15646
DB05259,DB15628
DB05259,DB15646
DB05459,DB15646
DB05472,DB15628
DB05472,DB15646
DB05676,DB15628
DB05676,DB15646
DB05773,DB15646
DB06168,DB15646
DB06273,DB15646
DB06287,DB15628
DB06287,DB15646
DB06372,DB15628
DB06372,DB15646
DB06589,DB15628
DB06589,DB15646
DB06603,DB15628
DB06603,DB15646
DB06612,DB15646
DB06616,DB15628
DB06616,DB15646
DB06662,DB15628
DB06662,DB15646
DB06674,DB15646
DB06681,DB15628
DB06681,DB15646
DB06769,DB15628
DB06769,DB15646
DB06772,DB15628
DB06772,DB15646
DB06813,DB15628
DB06813,DB15646
DB08059,DB15628
DB08059,DB15646
DB08870,DB15646
DB08871,DB15628
DB08871,DB15646
DB08877,DB15628
DB08877,DB15646
DB08879,DB15646
DB08880,DB15628
DB08880,DB15646
DB08889,DB15628
DB08889,DB15646
DB08901,DB15628
DB08901,DB15646
DB08904,DB15646
DB08906,DB15628
DB08906,DB15646
DB08908,DB15628
DB08908,DB15646
DB08910,DB15628
DB08910,DB15646
DB08935,DB15646
DB08970,DB15628
DB08970,DB15646
DB08971,DB15628
DB08971,DB15646
DB09029,DB15646
DB09033,DB15646
DB09036,DB15646
DB09052,DB15646
DB09053,DB15628
DB09053,DB15646
DB09054,DB15628
DB09054,DB15646
DB09073,DB15628
DB09073,DB15646
DB09074,DB15628
DB09074,DB15646
DB09077,DB15646
DB09082,DB15628
DB09082,DB15646
DB09091,DB15628
DB09091,DB15646
DB09095,DB15628
DB09095,DB15646
DB09122,DB15628
DB09122,DB15646
DB09312,DB15646
DB09378,DB15628
DB09378,DB15646
DB09383,DB15628
DB09383,DB15646
DB11466,DB15628
DB11466,DB15646
DB11487,DB15628
DB11487,DB15646
DB11529,DB15628
DB11529,DB15646
DB11569,DB15646
DB11580,DB15646
DB11616,DB15628
DB11616,DB15646
DB11693,DB15628
DB11693,DB15646
DB11708,DB15628
DB11708,DB15646
DB11767,DB15646
DB11776,DB15646
DB11803,DB15646
DB11817,DB15628
DB11817,DB15646
DB11834,DB15646
DB11921,DB15628
DB11921,DB15646
DB12016,DB15628
DB12016,DB15646
DB12025,DB15628
DB12025,DB15646
DB12371,DB15628
DB12371,DB15646
DB12612,DB15628
DB12612,DB15646
DB12617,DB15628
DB12617,DB15646
DB12692,DB15628
DB12692,DB15646
DB12814,DB15628
DB12814,DB15646
DB12902,DB15628
DB12902,DB15646
DB12947,DB15628
DB12947,DB15646
DB12991,DB15628
DB12991,DB15646
DB12996,DB15628
DB12996,DB15646
DB13003,DB15628
DB13003,DB15646
DB13014,DB15628
DB13014,DB15646
DB13068,DB15628
DB13068,DB15646
DB13208,DB15628
DB13208,DB15646
DB13241,DB15628
DB13241,DB15646
DB13491,DB15628
DB13491,DB15646
DB13843,DB15628
DB13843,DB15646
DB13856,DB15628
DB13856,DB15646
DB13867,DB15628
DB13867,DB15646
DB14066,DB15628
DB14066,DB15646
DB14219,DB15628
DB14219,DB15646
DB14512,DB15628
DB14512,DB15646
DB14539,DB15628
DB14539,DB15646
DB14540,DB15628
DB14540,DB15646
DB14545,DB15628
DB14545,DB15646
DB14724,DB15646
DB14762,DB15646
DB14919,DB15646
DB15091,DB15628
DB15091,DB15646
DB15253,DB15646
DB15628,DB15646
DB00398,DB16703
DB00444,DB16703
DB00495,DB16703
DB00526,DB16703
DB00544,DB16703
DB00563,DB16703
DB00619,DB16703
DB00631,DB16703
DB00688,DB16703
DB00694,DB16703
DB00762,DB16703
DB00795,DB16703
DB01204,DB16703
DB06813,DB16703
DB08880,DB16703
DB08901,DB16703
DB09054,DB16703
DB09073,DB16703
DB05015,DB16703
DB06772,DB16703
DB11693,DB16703
DB00859,DB16703
DB01234,DB15011
DB00008,DB15119
DB00011,DB15119
DB00018,DB15119
DB00022,DB15119
DB00033,DB15119
DB00034,DB15119
DB00056,DB15119
DB00068,DB15119
DB00069,DB15119
DB00073,DB15119
DB00078,DB15119
DB00081,DB15119
DB00087,DB15119
DB00105,DB15119
DB00120,DB15119
DB00276,DB15119
DB00291,DB15119
DB00293,DB15119
DB00305,DB15119
DB00307,DB15119
DB00309,DB15119
DB00322,DB15119
DB00328,DB15119
DB00352,DB15119
DB00361,DB15119
DB00380,DB15119
DB00428,DB15119
DB00441,DB15119
DB00444,DB15119
DB00445,DB15119
DB00446,DB15119
DB00480,DB15119
DB00488,DB15119
DB00495,DB15119
DB00515,DB15119
DB00526,DB15119
DB00531,DB15119
DB00550,DB15119
DB00552,DB15119
DB00563,DB15119
DB00570,DB15119
DB00601,DB15119
DB00631,DB15119
DB00694,DB15119
DB00762,DB15119
DB00763,DB15119
DB00853,DB15119
DB00859,DB15119
DB00877,DB15119
DB00888,DB15119
DB00928,DB15119
DB00958,DB15119
DB00970,DB15119
DB00987,DB15119
DB00997,DB15119
DB01005,DB15119
DB01008,DB15119
DB01030,DB15119
DB01042,DB15119
DB01073,DB15119
DB01099,DB15119
DB01101,DB15119
DB01169,DB15119
DB01181,DB15119
DB01204,DB15119
DB01206,DB15119
DB01229,DB15119
DB01248,DB15119
DB01262,DB15119
DB01280,DB15119
DB01590,DB15119
DB02546,DB15119
DB04572,DB15119
DB04845,DB15119
DB04868,DB15119
DB05015,DB15119
DB05258,DB15119
DB05472,DB15119
DB05773,DB15119
DB06287,DB15119
DB06616,DB15119
DB06772,DB15119
DB08871,DB15119
DB08877,DB15119
DB08889,DB15119
DB08935,DB15119
DB09052,DB15119
DB09073,DB15119
DB09074,DB15119
DB09077,DB15119
DB09122,DB15119
DB12814,DB15119
DB00005,DB15119
DB00026,DB15119
DB00051,DB15119
DB00059,DB15119
DB00065,DB15119
DB00074,DB15119
DB00075,DB15119
DB00092,DB15119
DB00095,DB15119
DB00098,DB15119
DB00111,DB15119
DB00180,DB15119
DB00290,DB15119
DB00324,DB15119
DB00394,DB15119
DB00432,DB15119
DB00443,DB15119
DB00541,DB15119
DB00547,DB15119
DB00591,DB15119
DB00620,DB15119
DB00635,DB15119
DB00687,DB15119
DB00688,DB15119
DB00764,DB15119
DB00795,DB15119
DB00860,DB15119
DB00959,DB15119
DB01013,DB15119
DB01024,DB15119
DB01047,DB15119
DB01108,DB15119
DB01196,DB15119
DB01222,DB15119
DB01234,DB15119
DB01257,DB15119
DB01268,DB15119
DB01281,DB15119
DB01285,DB15119
DB01380,DB15119
DB01384,DB15119
DB01423,DB15119
DB01816,DB15119
DB02806,DB15119
DB03451,DB15119
DB03523,DB15119
DB04630,DB15119
DB04956,DB15119
DB05259,DB15119
DB05459,DB15119
DB06168,DB15119
DB06273,DB15119
DB06372,DB15119
DB06603,DB15119
DB06612,DB15119
DB06662,DB15119
DB06674,DB15119
DB06681,DB15119
DB06813,DB15119
DB08870,DB15119
DB08879,DB15119
DB08880,DB15119
DB08904,DB15119
DB08906,DB15119
DB08908,DB15119
DB08970,DB15119
DB08971,DB15119
DB09029,DB15119
DB09033,DB15119
DB09036,DB15119
DB09054,DB15119
DB09082,DB15119
DB09091,DB15119
DB09095,DB15119
DB09312,DB15119
DB09378,DB15119
DB09383,DB15119
DB11466,DB15119
DB11487,DB15119
DB11529,DB15119
DB11569,DB15119
DB11580,DB15119
DB11616,DB15119
DB11693,DB15119
DB11708,DB15119
DB11767,DB15119
DB11776,DB15119
DB11803,DB15119
DB11817,DB15119
DB11834,DB15119
DB11921,DB15119
DB11988,DB15119
DB12016,DB15119
DB12025,DB15119
DB12371,DB15119
DB12612,DB15119
DB12617,DB15119
DB12692,DB15119
DB12902,DB15119
DB12947,DB15119
DB12991,DB15119
DB12996,DB15119
DB13003,DB15119
DB13068,DB15119
DB13208,DB15119
DB13241,DB15119
DB13491,DB15119
DB13843,DB15119
DB13856,DB15119
DB13867,DB15119
DB14066,DB15119
DB14219,DB15119
DB14512,DB15119
DB14539,DB15119
DB14540,DB15119
DB14545,DB15119
DB14724,DB15119
DB14762,DB15119
DB14919,DB15119
DB15091,DB15119
DB15119,DB15253
DB15119,DB15628
DB15119,DB15646
DB12612,DB12917
DB00051,DB14996
DB00056,DB14996
DB00065,DB14996
DB00073,DB14996
DB00074,DB14996
DB00075,DB14996
DB00078,DB14996
DB00081,DB14996
DB00087,DB14996
DB00095,DB14996
DB00098,DB14996
DB00111,DB14996
DB01257,DB14996
DB04956,DB14996
DB05459,DB14996
DB05773,DB14996
DB06168,DB14996
DB06273,DB14996
DB06612,DB14996
DB06650,DB14996
DB06674,DB14996
DB08870,DB14996
DB08879,DB14996
DB08904,DB14996
DB08935,DB14996
DB09029,DB14996
DB09033,DB14996
DB09036,DB14996
DB09052,DB14996
DB09077,DB14996
DB09312,DB14996
DB11569,DB14996
DB11580,DB14996
DB11767,DB14996
DB11776,DB14996
DB11803,DB14996
DB11834,DB14996
DB11976,DB14996
DB12917,DB14996
DB14724,DB14996
DB14762,DB14996
DB14919,DB14996
DB14996,DB15253
DB14996,DB15628
DB00005,DB15434
DB00008,DB15434
DB00011,DB15434
DB00018,DB15434
DB00022,DB15434
DB00026,DB15434
DB00033,DB15434
DB00034,DB15434
DB00041,DB15434
DB00051,DB15434
DB00056,DB15434
DB00059,DB15434
DB00065,DB15434
DB00068,DB15434
DB00069,DB15434
DB00073,DB15434
DB00074,DB15434
DB00075,DB15434
DB00078,DB15434
DB00081,DB15434
DB00087,DB15434
DB00092,DB15434
DB00095,DB15434
DB00098,DB15434
DB00105,DB15434
DB00111,DB15434
DB00120,DB15434
DB00180,DB15434
DB00262,DB15434
DB00276,DB15434
DB00290,DB15434
DB00291,DB15434
DB00293,DB15434
DB00305,DB15434
DB00307,DB15434
DB00322,DB15434
DB00324,DB15434
DB00328,DB15434
DB00352,DB15434
DB00380,DB15434
DB00394,DB15434
DB00428,DB15434
DB00432,DB15434
DB00441,DB15434
DB00443,DB15434
DB00445,DB15434
DB00446,DB15434
DB00480,DB15434
DB00488,DB15434
DB00495,DB15434
DB00515,DB15434
DB00526,DB15434
DB00547,DB15434
DB00550,DB15434
DB00552,DB15434
DB00588,DB15434
DB00591,DB15434
DB00601,DB15434
DB00619,DB15434
DB00620,DB15434
DB00631,DB15434
DB00635,DB15434
DB00642,DB15434
DB00687,DB15434
DB00688,DB15434
DB00694,DB15434
DB00763,DB15434
DB00764,DB15434
DB00795,DB15434
DB00853,DB15434
DB00859,DB15434
DB00860,DB15434
DB00888,DB15434
DB00928,DB15434
DB00958,DB15434
DB00959,DB15434
DB00970,DB15434
DB00987,DB15434
DB00993,DB15434
DB01005,DB15434
DB01013,DB15434
DB01024,DB15434
DB01030,DB15434
DB01033,DB15434
DB01041,DB15434
DB01042,DB15434
DB01047,DB15434
DB01073,DB15434
DB01099,DB15434
DB01108,DB15434
DB01168,DB15434
DB01169,DB15434
DB01177,DB15434
DB01196,DB15434
DB01204,DB15434
DB01206,DB15434
DB01222,DB15434
DB01234,DB15434
DB01257,DB15434
DB01262,DB15434
DB01280,DB15434
DB01281,DB15434
DB01285,DB15434
DB01380,DB15434
DB01384,DB15434
DB01410,DB15434
DB01423,DB15434
DB01611,DB15434
DB01816,DB15434
DB02546,DB15434
DB02806,DB15434
DB03451,DB15434
DB03523,DB15434
DB04630,DB15434
DB04951,DB15434
DB04956,DB15434
DB05015,DB15434
DB05258,DB15434
DB05259,DB15434
DB05459,DB15434
DB05472,DB15434
DB05676,DB15434
DB06168,DB15434
DB06273,DB15434
DB06372,DB15434
DB06612,DB15434
DB06662,DB15434
DB06674,DB15434
DB06681,DB15434
DB06813,DB15434
DB08059,DB15434
DB08871,DB15434
DB08879,DB15434
DB08880,DB15434
DB08889,DB15434
DB08904,DB15434
DB08906,DB15434
DB08908,DB15434
DB08935,DB15434
DB08970,DB15434
DB08971,DB15434
DB09029,DB15434
DB09033,DB15434
DB09036,DB15434
DB09052,DB15434
DB09053,DB15434
DB09077,DB15434
DB09082,DB15434
DB09091,DB15434
DB09095,DB15434
DB09122,DB15434
DB09312,DB15434
DB09378,DB15434
DB09383,DB15434
DB11466,DB15434
DB11487,DB15434
DB11529,DB15434
DB11569,DB15434
DB11580,DB15434
DB11616,DB15434
DB11693,DB15434
DB11708,DB15434
DB11767,DB15434
DB11776,DB15434
DB11803,DB15434
DB11817,DB15434
DB11834,DB15434
DB11921,DB15434
DB12016,DB15434
DB12025,DB15434
DB12612,DB15434
DB12617,DB15434
DB12692,DB15434
DB12814,DB15434
DB12902,DB15434
DB12947,DB15434
DB12991,DB15434
DB12996,DB15434
DB13003,DB15434
DB13014,DB15434
DB13068,DB15434
DB13208,DB15434
DB13241,DB15434
DB13491,DB15434
DB13843,DB15434
DB13856,DB15434
DB13867,DB15434
DB14066,DB15434
DB14219,DB15434
DB14512,DB15434
DB14539,DB15434
DB14540,DB15434
DB14545,DB15434
DB14724,DB15434
DB14762,DB15434
DB14919,DB15434
DB15091,DB15434
DB15119,DB15434
DB15253,DB15434
DB15434,DB15628
DB15434,DB15646
DB06650,DB15434
DB11976,DB15434
DB12917,DB15434
DB14996,DB15434
DB00005,DB15626
DB00008,DB15626
DB00011,DB15626
DB00018,DB15626
DB00022,DB15626
DB00026,DB15626
DB00033,DB15626
DB00034,DB15626
DB00041,DB15626
DB00051,DB15626
DB00056,DB15626
DB00059,DB15626
DB00065,DB15626
DB00068,DB15626
DB00069,DB15626
DB00073,DB15626
DB00074,DB15626
DB00075,DB15626
DB00078,DB15626
DB00081,DB15626
DB00087,DB15626
DB00092,DB15626
DB00095,DB15626
DB00098,DB15626
DB00105,DB15626
DB00111,DB15626
DB00120,DB15626
DB00180,DB15626
DB00188,DB15626
DB00262,DB15626
DB00276,DB15626
DB00290,DB15626
DB00291,DB15626
DB00293,DB15626
DB00305,DB15626
DB00307,DB15626
DB00309,DB15626
DB00322,DB15626
DB00324,DB15626
DB00328,DB15626
DB00352,DB15626
DB00361,DB15626
DB00380,DB15626
DB00394,DB15626
DB00398,DB15626
DB00428,DB15626
DB00432,DB15626
DB00441,DB15626
DB00443,DB15626
DB00444,DB15626
DB00445,DB15626
DB00446,DB15626
DB00480,DB15626
DB00488,DB15626
DB00495,DB15626
DB00515,DB15626
DB00526,DB15626
DB00531,DB15626
DB00541,DB15626
DB00544,DB15626
DB00547,DB15626
DB00550,DB15626
DB00552,DB15626
DB00563,DB15626
DB00564,DB15626
DB00570,DB15626
DB00588,DB15626
DB00591,DB15626
DB00601,DB15626
DB00619,DB15626
DB00620,DB15626
DB00631,DB15626
DB00635,DB15626
DB00642,DB15626
DB00687,DB15626
DB00688,DB15626
DB00694,DB15626
DB00762,DB15626
DB00763,DB15626
DB00764,DB15626
DB00773,DB15626
DB00795,DB15626
DB00851,DB15626
DB00853,DB15626
DB00859,DB15626
DB00860,DB15626
DB00877,DB15626
DB00888,DB15626
DB00928,DB15626
DB00958,DB15626
DB00959,DB15626
DB00970,DB15626
DB00987,DB15626
DB00993,DB15626
DB00997,DB15626
DB01005,DB15626
DB01008,DB15626
DB01013,DB15626
DB01024,DB15626
DB01030,DB15626
DB01033,DB15626
DB01041,DB15626
DB01042,DB15626
DB01047,DB15626
DB01073,DB15626
DB01099,DB15626
DB01101,DB15626
DB01108,DB15626
DB01168,DB15626
DB01169,DB15626
DB01177,DB15626
DB01181,DB15626
DB01196,DB15626
DB01204,DB15626
DB01206,DB15626
DB01222,DB15626
DB01229,DB15626
DB01234,DB15626
DB01248,DB15626
DB01254,DB15626
DB01257,DB15626
DB01262,DB15626
DB01268,DB15626
DB01280,DB15626
DB01281,DB15626
DB01285,DB15626
DB01380,DB15626
DB01384,DB15626
DB01410,DB15626
DB01423,DB15626
DB01590,DB15626
DB01611,DB15626
DB01816,DB15626
DB02546,DB15626
DB02806,DB15626
DB03451,DB15626
DB03523,DB15626
DB04572,DB15626
DB04630,DB15626
DB04845,DB15626
DB04868,DB15626
DB04951,DB15626
DB04956,DB15626
DB05015,DB15626
DB05109,DB15626
DB05258,DB15626
DB05259,DB15626
DB05459,DB15626
DB05472,DB15626
DB05676,DB15626
DB05773,DB15626
DB06168,DB15626
DB06273,DB15626
DB06287,DB15626
DB06372,DB15626
DB06589,DB15626
DB06603,DB15626
DB06612,DB15626
DB06616,DB15626
DB06662,DB15626
DB06674,DB15626
DB06681,DB15626
DB06769,DB15626
DB06772,DB15626
DB06813,DB15626
DB08059,DB15626
DB08870,DB15626
DB08871,DB15626
DB08877,DB15626
DB08879,DB15626
DB08880,DB15626
DB08889,DB15626
DB08901,DB15626
DB08904,DB15626
DB08906,DB15626
DB08908,DB15626
DB08910,DB15626
DB08935,DB15626
DB08970,DB15626
DB08971,DB15626
DB09029,DB15626
DB09033,DB15626
DB09036,DB15626
DB09052,DB15626
DB09053,DB15626
DB09054,DB15626
DB09073,DB15626
DB09074,DB15626
DB09077,DB15626
DB09082,DB15626
DB09091,DB15626
DB09095,DB15626
DB09122,DB15626
DB09312,DB15626
DB09378,DB15626
DB09383,DB15626
DB11466,DB15626
DB11487,DB15626
DB11529,DB15626
DB11569,DB15626
DB11580,DB15626
DB11616,DB15626
DB11693,DB15626
DB11708,DB15626
DB11767,DB15626
DB11776,DB15626
DB11803,DB15626
DB11817,DB15626
DB11834,DB15626
DB11921,DB15626
DB12016,DB15626
DB12025,DB15626
DB12371,DB15626
DB12612,DB15626
DB12617,DB15626
